"","yr","seas","sex","bio_pattern","birthseas","fleet","a0","a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","a13","a14","a15","a16","a17","a18","a19","a20"
"76",1981,1,1,1,1,1,0.0419,0.1074,0.2137,0.3422,0.5264,0.3933,0.5254,0.5462,0.7464,0.7204,0.8231,1.0413,1.0989,1.3449,1.4926,1.2128,1.2128,1.2128,1.2128,1.2128,1.2128
"81",1982,1,1,1,1,1,0.0386,0.1181,0.2465,0.3336,0.3097,0.5496,0.3956,0.5275,0.5629,0.7606,0.6837,0.8539,1.067,0.8793,1.0186,1.1693,1.1693,1.1693,1.1693,1.1693,1.1693
"86",1983,1,1,1,1,1,0.0353,0.1287,0.1357,0.341,0.3694,0.3277,0.52,0.5028,0.6179,0.706,0.88,0.9299,1.0356,1.031,1.3217,1.4823,1.4823,1.4823,1.4823,1.4823,1.4823
"91",1984,1,1,1,1,1,0.0321,0.1315,0.1642,0.2493,0.4384,0.4113,0.4352,0.5872,0.5802,0.6758,0.701,0.9513,1.1364,1.0258,1.2807,1.88,1.88,1.88,1.88,1.88,1.88
"96",1985,1,1,1,1,1,0.0288,0.174,0.2297,0.2679,0.4414,0.5496,0.5474,0.6017,0.7452,0.6933,0.7231,0.8584,0.8698,0.9458,0.6759,1.1217,1.1217,1.1217,1.1217,1.1217,1.1217
"101",1986,1,1,1,1,1,0.0255,0.1555,0.278,0.2906,0.3024,0.3735,0.5426,0.572,0.6421,0.8209,0.9403,1.186,1.19,1.3737,1.68,1.6142,1.6142,1.6142,1.6142,1.6142,1.6142
"106",1987,1,1,1,1,1,0.0222,0.1478,0.1388,0.379,0.2786,0.287,0.3621,0.5775,0.5975,0.6369,0.7638,0.982,0.925,1.2407,1.2031,1.4157,1.4157,1.4157,1.4157,1.4157,1.4157
"111",1988,1,1,1,1,1,0.019,0.14,0.187,0.3189,0.4711,0.3689,0.3731,0.5163,0.6471,0.6884,0.7183,0.9211,1.0924,1.0225,1.45,1.4537,1.4537,1.4537,1.4537,1.4537,1.4537
"116",1989,1,1,1,1,1,0.0157,0.1389,0.2737,0.3047,0.2931,0.5134,0.4386,0.4064,0.5167,0.6263,0.6611,0.6027,0.8758,0.6686,0.8282,1.1264,1.1264,1.1264,1.1264,1.1264,1.1264
"121",1990,1,1,1,1,1,0.0156,0.1378,0.2435,0.3506,0.3906,0.5111,0.5462,0.6076,0.6678,0.53,0.7697,0.8312,2.2,1.1847,1.0166,1.4668,1.4668,1.4668,1.4668,1.4668,1.4668
"126",1991,1,1,1,1,1,0.0156,0.1367,0.2754,0.3697,0.4598,0.5138,0.5437,0.5907,0.721,0.8497,1.0997,0.7185,0.6403,1.0174,1.2051,2.3828,2.3828,2.3828,2.3828,2.3828,2.3828
"131",1992,1,1,1,1,1,0.0155,0.1356,0.2316,0.3473,0.4743,0.5334,0.5817,0.621,0.6406,0.653,0.633,0.7217,0.7354,0.8501,0.975,1.0272,1.0272,1.0272,1.0272,1.0272,1.0272
"136",1993,1,1,1,1,1,0.0155,0.1274,0.2486,0.3384,0.396,0.4539,0.4935,0.5017,0.488,0.5491,0.51,1.263,1.025,0.6135,0.5995,0.685,0.685,0.685,0.685,0.685,0.685
"141",1994,1,1,1,1,1,0.0154,0.1191,0.3,0.3626,0.4469,0.4473,0.5262,0.57,0.6218,0.5598,0.6341,0.485,0.6491,0.73,0.7013,0.7455,0.7455,0.7455,0.7455,0.7455,0.7455
"146",1995,1,1,1,1,1,0.0154,0.1108,0.2682,0.3418,0.4876,0.5367,0.6506,0.6249,0.6597,0.756,0.667,0.7445,0.7998,0.9101,0.6804,0.8008,0.8008,0.8008,0.8008,0.8008,0.8008
"151",1996,1,1,1,1,1,0.0153,0.1007,0.2876,0.3982,0.4674,0.5317,0.5651,0.6509,0.5957,0.6362,0.6049,0.75,0.6756,0.8109,1.4853,0.7509,0.7509,0.7509,0.7509,0.7509,0.7509
"156",1997,1,1,1,1,1,0.0153,0.0906,0.3555,0.4322,0.4931,0.5476,0.5453,0.5833,0.5855,0.6071,0.6315,0.8633,0.5946,0.7118,0.6618,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693
"161",1998,1,1,1,1,1,0.0152,0.0805,0.2091,0.3539,0.5041,0.5172,0.542,0.6412,0.6099,0.6769,0.8078,0.7174,0.81,0.7733,0.751,0.7979,0.7979,0.7979,0.7979,0.7979,0.7979
"166",1999,1,1,1,1,1,0.0152,0.1352,0.2502,0.3455,0.4251,0.5265,0.5569,0.5727,0.6117,0.703,0.665,0.7989,0.7554,0.8787,0.7348,0.8187,0.8187,0.8187,0.8187,0.8187,0.8187
"171",2000,1,1,1,1,1,0.0151,0.1899,0.3216,0.4729,0.5766,0.6598,0.7176,0.7279,0.7539,0.8378,0.8159,0.8814,0.8554,0.9391,0.8744,0.9336,0.9336,0.9336,0.9336,0.9336,0.9336
"176",2001,1,1,1,1,1,0.0151,0.0512,0.2867,0.4843,0.6527,0.6645,0.7469,0.8629,0.8555,0.8802,0.963,0.979,1.0054,1.0494,0.9927,0.9768,0.9768,0.9768,0.9768,0.9768,0.9768
"181",2002,1,1,1,1,1,0.015,0.0756,0.3583,0.4575,0.6058,0.816,0.7581,0.8488,0.9771,0.9322,0.9176,0.9974,0.989,0.9236,1.125,1.0573,1.0573,1.0573,1.0573,1.0573,1.0573
"186",2003,1,1,1,1,1,0.015,0.1,0.2551,0.4355,0.5225,0.5885,0.7569,0.6915,0.7469,0.8246,0.7692,0.8887,0.9266,0.7894,0.8414,0.9965,0.9965,0.9965,0.9965,0.9965,0.9965
"191",2004,1,1,1,1,1,0.0149,0.1081,0.2,0.436,0.4807,0.5319,0.6478,0.7068,0.6579,0.7094,0.805,0.8581,0.7715,0.9704,0.8631,0.8959,0.8959,0.8959,0.8959,0.8959,0.8959
"196",2005,1,1,1,1,1,0.0149,0.1162,0.2603,0.4311,0.5086,0.5393,0.5682,0.6336,0.655,0.7027,0.7962,0.8104,0.8109,0.7602,1.1449,0.9678,0.9678,0.9678,0.9678,0.9678,0.9678
"201",2006,1,1,1,1,1,0.0148,0.1324,0.3831,0.4575,0.5341,0.574,0.591,0.5979,0.656,0.6997,0.7259,0.722,0.7753,0.658,0.6399,0.955,0.955,0.955,0.955,0.955,0.955
"206",2007,1,1,1,1,1,0.0148,0.0445,0.2272,0.3776,0.5352,0.553,0.6073,0.6328,0.6475,0.7055,0.7723,0.7627,0.8137,0.8702,0.8008,0.8698,0.8698,0.8698,0.8698,0.8698,0.8698
"211",2008,1,1,1,1,1,0.0152,0.1346,0.244,0.4079,0.563,0.6365,0.6865,0.6818,0.7098,0.7211,0.7488,0.8073,0.8483,0.7755,0.8834,0.8332,0.8332,0.8332,0.8332,0.8332,0.8332
"216",2009,1,1,1,1,1,0.0156,0.0667,0.2448,0.3431,0.4712,0.6371,0.6702,0.6942,0.7463,0.8226,0.7674,0.8139,1.0147,0.8503,0.9582,1.0334,1.0334,1.0334,1.0334,1.0334,1.0334
"221",2010,1,1,1,1,1,0.0161,0.1089,0.2326,0.2918,0.4332,0.5302,0.6582,0.8349,1.0828,1.0276,0.9582,0.8763,0.8524,1.1253,0.72,0.9021,0.9021,0.9021,0.9021,0.9021,0.9021
"226",2011,1,1,1,1,1,0.0165,0.0844,0.2457,0.3219,0.3867,0.5142,0.595,0.6746,0.8534,0.9294,0.978,1.0749,1.0588,1.0279,1.0557,0.9212,0.9212,0.9212,0.9212,0.9212,0.9212
"231",2012,1,1,1,1,1,0.017,0.129,0.2145,0.3536,0.4094,0.4889,0.6562,0.6907,0.7775,0.9072,0.9633,0.9639,0.9639,0.9889,0.9924,0.9425,0.9425,0.9425,0.9425,0.9425,0.9425
"236",2013,1,1,1,1,1,0.0174,0.1297,0.2874,0.3595,0.4697,0.5104,0.626,0.7165,0.731,0.8313,0.9989,1.0752,1.2303,1.1187,1.0682,1.0545,1.0545,1.0545,1.0545,1.0545,1.0545
"241",2014,1,1,1,1,1,0.0178,0.1028,0.408,0.4686,0.4797,0.5362,0.5741,0.6198,0.659,0.7174,0.695,1.1645,1.015,0.9491,0.9674,1.0579,1.0579,1.0579,1.0579,1.0579,1.0579
"246",2015,1,1,1,1,1,0.0183,0.0759,0.2471,0.3905,0.4445,0.4708,0.5531,0.5948,0.6749,0.6879,0.7179,0.8337,0.9523,1.0185,1.0893,1.2493,1.2493,1.2493,1.2493,1.2493,1.2493
"251",2016,1,1,1,1,1,0.0187,0.1653,0.2439,0.3831,0.4159,0.4406,0.4638,0.5141,0.5164,0.5127,0.648,0.7198,0.5948,0.7756,1.451,1.5802,1.5802,1.5802,1.5802,1.5802,1.5802
"256",2017,1,1,1,1,1,0.0191,0.1405,0.3115,0.4011,0.47,0.5101,0.5332,0.5421,0.5712,0.6181,0.6127,0.6897,0.7554,0.7511,0.797,0.8919,0.8919,0.8919,0.8919,0.8919,0.8919
"261",2018,1,1,1,1,1,0.0196,0.187,0.3544,0.4633,0.5029,0.5357,0.5518,0.6174,0.5896,0.6393,0.6431,0.6761,0.6887,0.7238,0.897,1.07,1.07,1.07,1.07,1.07,1.07
"266",2019,1,1,1,1,1,0.02,0.0677,0.2816,0.441,0.4844,0.5228,0.5398,0.5814,0.6225,0.6175,0.6307,0.6851,0.6455,0.8416,0.679,0.7934,0.7934,0.7934,0.7934,0.7934,0.7934
"271",2020,1,1,1,1,1,0.01914,0.12728,0.2877,0.4158,0.46354,0.496,0.52834,0.56996,0.59492,0.6151,0.65048,0.72088,0.72734,0.82212,0.98266,1.11696,1.11696,1.11696,1.11696,1.11696,1.11696
"276",2021,1,1,1,1,1,0.01914,0.12728,0.2877,0.4158,0.46354,0.496,0.52834,0.56996,0.59492,0.6151,0.65048,0.72088,0.72734,0.82212,0.98266,1.11696,1.11696,1.11696,1.11696,1.11696,1.11696
"281",2022,1,1,1,1,1,0.01914,0.12728,0.2877,0.4158,0.46354,0.496,0.52834,0.56996,0.59492,0.6151,0.65048,0.72088,0.72734,0.82212,0.98266,1.11696,1.11696,1.11696,1.11696,1.11696,1.11696
"2",1966,1,1,1,1,2,0.0169,0.0942,0.2566,0.3827,0.4848,0.5322,0.5809,0.6458,0.7117,0.7695,0.8543,0.9253,0.9643,1.0598,1.003,1.0309,1.0309,1.0309,1.0309,1.0309,1.0309
"7",1967,1,1,1,1,2,0.0169,0.0942,0.2566,0.3827,0.4848,0.5322,0.5809,0.6458,0.7117,0.7695,0.8543,0.9253,0.9643,1.0598,1.003,1.0309,1.0309,1.0309,1.0309,1.0309,1.0309
"12",1968,1,1,1,1,2,0.0169,0.0942,0.2566,0.3827,0.4848,0.5322,0.5809,0.6458,0.7117,0.7695,0.8543,0.9253,0.9643,1.0598,1.003,1.0309,1.0309,1.0309,1.0309,1.0309,1.0309
"17",1969,1,1,1,1,2,0.0169,0.0942,0.2566,0.3827,0.4848,0.5322,0.5809,0.6458,0.7117,0.7695,0.8543,0.9253,0.9643,1.0598,1.003,1.0309,1.0309,1.0309,1.0309,1.0309,1.0309
"22",1970,1,1,1,1,2,0.0169,0.0942,0.2566,0.3827,0.4848,0.5322,0.5809,0.6458,0.7117,0.7695,0.8543,0.9253,0.9643,1.0598,1.003,1.0309,1.0309,1.0309,1.0309,1.0309,1.0309
"27",1971,1,1,1,1,2,0.0169,0.0942,0.2566,0.3827,0.4848,0.5322,0.5809,0.6458,0.7117,0.7695,0.8543,0.9253,0.9643,1.0598,1.003,1.0309,1.0309,1.0309,1.0309,1.0309,1.0309
"32",1972,1,1,1,1,2,0.0169,0.0942,0.2566,0.3827,0.4848,0.5322,0.5809,0.6458,0.7117,0.7695,0.8543,0.9253,0.9643,1.0598,1.003,1.0309,1.0309,1.0309,1.0309,1.0309,1.0309
"37",1973,1,1,1,1,2,0.0169,0.0942,0.2566,0.3827,0.4848,0.5322,0.5809,0.6458,0.7117,0.7695,0.8543,0.9253,0.9643,1.0598,1.003,1.0309,1.0309,1.0309,1.0309,1.0309,1.0309
"42",1974,1,1,1,1,2,0.0169,0.0942,0.2566,0.3827,0.4848,0.5322,0.5809,0.6458,0.7117,0.7695,0.8543,0.9253,0.9643,1.0598,1.003,1.0309,1.0309,1.0309,1.0309,1.0309,1.0309
"47",1975,1,1,1,1,2,0.055,0.1575,0.2987,0.3658,0.6143,0.6306,0.7873,0.8738,0.9678,0.9075,0.97,1.6933,1.5,1.9,1.9555,2.7445,2.7445,2.7445,2.7445,2.7445,2.7445
"52",1976,1,1,1,1,2,0.055,0.0986,0.2359,0.499,0.5188,0.6936,0.8038,0.9165,1.2063,1.3335,1.4495,1.6507,1.8066,1.8588,1.9555,2.7445,2.7445,2.7445,2.7445,2.7445,2.7445
"57",1977,1,1,1,1,2,0.055,0.0855,0.402,0.4882,0.5902,0.665,0.7489,0.8272,0.9779,1.1052,1.2341,1.3148,1.4027,1.7511,2.1005,2.2094,2.2094,2.2094,2.2094,2.2094,2.2094
"62",1978,1,1,1,1,2,0.0517,0.0725,0.1275,0.4699,0.5302,0.6026,0.6392,0.7397,0.8422,0.9811,1.0997,1.2459,1.3295,1.4814,1.7419,2.3353,2.3353,2.3353,2.3353,2.3353,2.3353
"67",1979,1,1,1,1,2,0.0484,0.0763,0.241,0.2587,0.5821,0.6868,0.7677,0.8909,0.9128,1.0369,1.1987,1.2482,1.5326,1.552,1.795,1.9817,1.9817,1.9817,1.9817,1.9817,1.9817
"72",1980,1,1,1,1,2,0.0452,0.08,0.2125,0.4529,0.3922,0.4904,0.5166,0.6554,0.7136,0.874,1.0626,1.1623,1.2898,1.3001,1.2699,1.3961,1.3961,1.3961,1.3961,1.3961,1.3961
"77",1981,1,1,1,1,2,0.0419,0.1074,0.2137,0.3422,0.5264,0.3933,0.5254,0.5462,0.7464,0.7204,0.8231,1.0413,1.0989,1.3449,1.4926,1.2128,1.2128,1.2128,1.2128,1.2128,1.2128
"82",1982,1,1,1,1,2,0.0386,0.1181,0.2465,0.3336,0.3097,0.5496,0.3956,0.5275,0.5629,0.7606,0.6837,0.8539,1.067,0.8793,1.0186,1.1693,1.1693,1.1693,1.1693,1.1693,1.1693
"87",1983,1,1,1,1,2,0.0353,0.1287,0.1357,0.341,0.3694,0.3277,0.52,0.5028,0.6179,0.706,0.88,0.9299,1.0356,1.031,1.3217,1.4823,1.4823,1.4823,1.4823,1.4823,1.4823
"92",1984,1,1,1,1,2,0.0321,0.1315,0.1642,0.2493,0.4384,0.4113,0.4352,0.5872,0.5802,0.6758,0.701,0.9513,1.1364,1.0258,1.2807,1.88,1.88,1.88,1.88,1.88,1.88
"97",1985,1,1,1,1,2,0.0288,0.174,0.2297,0.2679,0.4414,0.5496,0.5474,0.6017,0.7452,0.6933,0.7231,0.8584,0.8698,0.9458,0.6759,1.1217,1.1217,1.1217,1.1217,1.1217,1.1217
"102",1986,1,1,1,1,2,0.0255,0.1555,0.278,0.2906,0.3024,0.3735,0.5426,0.572,0.6421,0.8209,0.9403,1.186,1.19,1.3737,1.68,1.6142,1.6142,1.6142,1.6142,1.6142,1.6142
"107",1987,1,1,1,1,2,0.0222,0.1478,0.1388,0.379,0.2786,0.287,0.3621,0.5775,0.5975,0.6369,0.7638,0.982,0.925,1.2407,1.2031,1.4157,1.4157,1.4157,1.4157,1.4157,1.4157
"112",1988,1,1,1,1,2,0.019,0.14,0.187,0.3189,0.4711,0.3689,0.3731,0.5163,0.6471,0.6884,0.7183,0.9211,1.0924,1.0225,1.45,1.4537,1.4537,1.4537,1.4537,1.4537,1.4537
"117",1989,1,1,1,1,2,0.0157,0.1389,0.2737,0.3047,0.2931,0.5134,0.4386,0.4064,0.5167,0.6263,0.6611,0.6027,0.8758,0.6686,0.8282,1.1264,1.1264,1.1264,1.1264,1.1264,1.1264
"122",1990,1,1,1,1,2,0.0156,0.1378,0.2435,0.3506,0.3906,0.5111,0.5462,0.6076,0.6678,0.53,0.7697,0.8312,2.2,1.1847,1.0166,1.4668,1.4668,1.4668,1.4668,1.4668,1.4668
"127",1991,1,1,1,1,2,0.0156,0.1367,0.2754,0.3697,0.4598,0.5138,0.5437,0.5907,0.721,0.8497,1.0997,0.7185,0.6403,1.0174,1.2051,2.3828,2.3828,2.3828,2.3828,2.3828,2.3828
"132",1992,1,1,1,1,2,0.0155,0.1356,0.2316,0.3473,0.4743,0.5334,0.5817,0.621,0.6406,0.653,0.633,0.7217,0.7354,0.8501,0.975,1.0272,1.0272,1.0272,1.0272,1.0272,1.0272
"137",1993,1,1,1,1,2,0.0155,0.1274,0.2486,0.3384,0.396,0.4539,0.4935,0.5017,0.488,0.5491,0.51,1.263,1.025,0.6135,0.5995,0.685,0.685,0.685,0.685,0.685,0.685
"142",1994,1,1,1,1,2,0.0154,0.1191,0.3,0.3626,0.4469,0.4473,0.5262,0.57,0.6218,0.5598,0.6341,0.485,0.6491,0.73,0.7013,0.7455,0.7455,0.7455,0.7455,0.7455,0.7455
"147",1995,1,1,1,1,2,0.0154,0.1108,0.2682,0.3418,0.4876,0.5367,0.6506,0.6249,0.6597,0.756,0.667,0.7445,0.7998,0.9101,0.6804,0.8008,0.8008,0.8008,0.8008,0.8008,0.8008
"152",1996,1,1,1,1,2,0.0153,0.1007,0.2876,0.3982,0.4674,0.5317,0.5651,0.6509,0.5957,0.6362,0.6049,0.75,0.6756,0.8109,1.4853,0.7509,0.7509,0.7509,0.7509,0.7509,0.7509
"157",1997,1,1,1,1,2,0.0153,0.0906,0.3555,0.4322,0.4931,0.5476,0.5453,0.5833,0.5855,0.6071,0.6315,0.8633,0.5946,0.7118,0.6618,0.8693,0.8693,0.8693,0.8693,0.8693,0.8693
"162",1998,1,1,1,1,2,0.0152,0.0805,0.2091,0.3539,0.5041,0.5172,0.542,0.6412,0.6099,0.6769,0.8078,0.7174,0.81,0.7733,0.751,0.7979,0.7979,0.7979,0.7979,0.7979,0.7979
"167",1999,1,1,1,1,2,0.0152,0.1352,0.2502,0.3455,0.4251,0.5265,0.5569,0.5727,0.6117,0.703,0.665,0.7989,0.7554,0.8787,0.7348,0.8187,0.8187,0.8187,0.8187,0.8187,0.8187
"172",2000,1,1,1,1,2,0.0151,0.1899,0.3216,0.4729,0.5766,0.6598,0.7176,0.7279,0.7539,0.8378,0.8159,0.8814,0.8554,0.9391,0.8744,0.9336,0.9336,0.9336,0.9336,0.9336,0.9336
"177",2001,1,1,1,1,2,0.0151,0.0512,0.2867,0.4843,0.6527,0.6645,0.7469,0.8629,0.8555,0.8802,0.963,0.979,1.0054,1.0494,0.9927,0.9768,0.9768,0.9768,0.9768,0.9768,0.9768
"182",2002,1,1,1,1,2,0.015,0.0756,0.3583,0.4575,0.6058,0.816,0.7581,0.8488,0.9771,0.9322,0.9176,0.9974,0.989,0.9236,1.125,1.0573,1.0573,1.0573,1.0573,1.0573,1.0573
"187",2003,1,1,1,1,2,0.015,0.1,0.2551,0.4355,0.5225,0.5885,0.7569,0.6915,0.7469,0.8246,0.7692,0.8887,0.9266,0.7894,0.8414,0.9965,0.9965,0.9965,0.9965,0.9965,0.9965
"192",2004,1,1,1,1,2,0.0149,0.1081,0.2,0.436,0.4807,0.5319,0.6478,0.7068,0.6579,0.7094,0.805,0.8581,0.7715,0.9704,0.8631,0.8959,0.8959,0.8959,0.8959,0.8959,0.8959
"197",2005,1,1,1,1,2,0.0149,0.1162,0.2603,0.4311,0.5086,0.5393,0.5682,0.6336,0.655,0.7027,0.7962,0.8104,0.8109,0.7602,1.1449,0.9678,0.9678,0.9678,0.9678,0.9678,0.9678
"202",2006,1,1,1,1,2,0.0148,0.1324,0.3831,0.4575,0.5341,0.574,0.591,0.5979,0.656,0.6997,0.7259,0.722,0.7753,0.658,0.6399,0.955,0.955,0.955,0.955,0.955,0.955
"207",2007,1,1,1,1,2,0.0148,0.0445,0.2272,0.3776,0.5352,0.553,0.6073,0.6328,0.6475,0.7055,0.7723,0.7627,0.8137,0.8702,0.8008,0.8698,0.8698,0.8698,0.8698,0.8698,0.8698
"212",2008,1,1,1,1,2,0.0152,0.1346,0.244,0.4079,0.563,0.6365,0.6865,0.6818,0.7098,0.7211,0.7488,0.8073,0.8483,0.7755,0.8834,0.8332,0.8332,0.8332,0.8332,0.8332,0.8332
"217",2009,1,1,1,1,2,0.0156,0.0667,0.2448,0.3431,0.4712,0.6371,0.6702,0.6942,0.7463,0.8226,0.7674,0.8139,1.0147,0.8503,0.9582,1.0334,1.0334,1.0334,1.0334,1.0334,1.0334
"222",2010,1,1,1,1,2,0.0161,0.1089,0.2326,0.2918,0.4332,0.5302,0.6582,0.8349,1.0828,1.0276,0.9582,0.8763,0.8524,1.1253,0.72,0.9021,0.9021,0.9021,0.9021,0.9021,0.9021
"227",2011,1,1,1,1,2,0.0165,0.0844,0.2457,0.3219,0.3867,0.5142,0.595,0.6746,0.8534,0.9294,0.978,1.0749,1.0588,1.0279,1.0557,0.9212,0.9212,0.9212,0.9212,0.9212,0.9212
"232",2012,1,1,1,1,2,0.017,0.129,0.2145,0.3536,0.4094,0.4889,0.6562,0.6907,0.7775,0.9072,0.9633,0.9639,0.9639,0.9889,0.9924,0.9425,0.9425,0.9425,0.9425,0.9425,0.9425
"237",2013,1,1,1,1,2,0.0174,0.1297,0.2874,0.3595,0.4697,0.5104,0.626,0.7165,0.731,0.8313,0.9989,1.0752,1.2303,1.1187,1.0682,1.0545,1.0545,1.0545,1.0545,1.0545,1.0545
"242",2014,1,1,1,1,2,0.0178,0.1028,0.408,0.4686,0.4797,0.5362,0.5741,0.6198,0.659,0.7174,0.695,1.1645,1.015,0.9491,0.9674,1.0579,1.0579,1.0579,1.0579,1.0579,1.0579
"247",2015,1,1,1,1,2,0.0183,0.0759,0.2471,0.3905,0.4445,0.4708,0.5531,0.5948,0.6749,0.6879,0.7179,0.8337,0.9523,1.0185,1.0893,1.2493,1.2493,1.2493,1.2493,1.2493,1.2493
"252",2016,1,1,1,1,2,0.0187,0.1653,0.2439,0.3831,0.4159,0.4406,0.4638,0.5141,0.5164,0.5127,0.648,0.7198,0.5948,0.7756,1.451,1.5802,1.5802,1.5802,1.5802,1.5802,1.5802
"257",2017,1,1,1,1,2,0.0191,0.1405,0.3115,0.4011,0.47,0.5101,0.5332,0.5421,0.5712,0.6181,0.6127,0.6897,0.7554,0.7511,0.797,0.8919,0.8919,0.8919,0.8919,0.8919,0.8919
"262",2018,1,1,1,1,2,0.0196,0.187,0.3544,0.4633,0.5029,0.5357,0.5518,0.6174,0.5896,0.6393,0.6431,0.6761,0.6887,0.7238,0.897,1.07,1.07,1.07,1.07,1.07,1.07
"267",2019,1,1,1,1,2,0.02,0.0677,0.2816,0.441,0.4844,0.5228,0.5398,0.5814,0.6225,0.6175,0.6307,0.6851,0.6455,0.8416,0.679,0.7934,0.7934,0.7934,0.7934,0.7934,0.7934
"272",2020,1,1,1,1,2,0.01914,0.12728,0.2877,0.4158,0.46354,0.496,0.52834,0.56996,0.59492,0.6151,0.65048,0.72088,0.72734,0.82212,0.98266,1.11696,1.11696,1.11696,1.11696,1.11696,1.11696
"277",2021,1,1,1,1,2,0.01914,0.12728,0.2877,0.4158,0.46354,0.496,0.52834,0.56996,0.59492,0.6151,0.65048,0.72088,0.72734,0.82212,0.98266,1.11696,1.11696,1.11696,1.11696,1.11696,1.11696
"282",2022,1,1,1,1,2,0.01914,0.12728,0.2877,0.4158,0.46354,0.496,0.52834,0.56996,0.59492,0.6151,0.65048,0.72088,0.72734,0.82212,0.98266,1.11696,1.11696,1.11696,1.11696,1.11696,1.11696
